a_image_name,pano_id,date,lat,lng,block_group_code
p1r00491.jpg,kLk5R-oFb7jgxkE_irhZUg,2018-06,41.91059931,-87.67625963,170312403001.00
p1r00492.jpg,kLk5R-oFb7jgxkE_irhZUg,2018-06,41.91059931,-87.67625963,170312403001.00
p1r00493.jpg,DmmS8ONKa-z-MPxW_fEJgA,2018-11,41.91269629,-87.68721902,170312405001.00
p1r00494.jpg,DmmS8ONKa-z-MPxW_fEJgA,2018-11,41.91269629,-87.68721902,170312405001.00
p1r00495.jpg,iAR4yOS0SUBXAM0nj0UWuw,2018-11,41.91296606,-87.68722368,170312405001.00
p1r00496.jpg,iAR4yOS0SUBXAM0nj0UWuw,2018-11,41.91296606,-87.68722368,170312405001.00
p1r00497.jpg,1Y_pSnb8gEJMJ6IFxSQUaA,2018-10,41.90299487,-87.68844482,170312411001.00
p1r00498.jpg,1Y_pSnb8gEJMJ6IFxSQUaA,2018-10,41.90299487,-87.68844482,170312411001.00
p1r00499.jpg,bdWvbzJAyuqv5VvzQQ9tog,2018-11,41.90298664,-87.68905677,170312411001.00
p1r00500.jpg,bdWvbzJAyuqv5VvzQQ9tog,2018-11,41.90298664,-87.68905677,170312411001.00
p1r00501.jpg,P4sVFJtQZ21E6aDWsTXfQA,2018-11,41.91039788,-87.6819442,170312413001.00
p1r00502.jpg,P4sVFJtQZ21E6aDWsTXfQA,2018-11,41.91039788,-87.6819442,170312413001.00
p1r00503.jpg,TjgLLMQha2-ULqZaiogevA,2018-11,41.91039528,-87.68221388,170312413001.00
p1r00504.jpg,TjgLLMQha2-ULqZaiogevA,2018-11,41.91039528,-87.68221388,170312413001.00
p1r00505.jpg,eS7hdIuPUv5reYgsNRHoxw,2018-10,41.90611357,-87.6773296,170312414002.00
p1r00506.jpg,eS7hdIuPUv5reYgsNRHoxw,2018-10,41.90611357,-87.6773296,170312414002.00
p1r00507.jpg,fjtrnh813DzOyP9GBPf7bA,2018-10,41.9062054,-87.67733359,170312414002.00
p1r00508.jpg,fjtrnh813DzOyP9GBPf7bA,2018-10,41.9062054,-87.67733359,170312414002.00
p1r00509.jpg,#NAME?,2018-08,41.9088084,-87.6677077,170312415001.00
p1r00510.jpg,#NAME?,2018-08,41.9088084,-87.6677077,170312415001.00
p1r00511.jpg,lQtNQPpZdXCJSmmBpy7teg,2018-08,41.90891497,-87.66771301,170312415001.00
p1r00512.jpg,lQtNQPpZdXCJSmmBpy7teg,2018-08,41.90891497,-87.66771301,170312415001.00
p1r00513.jpg,pNIfLBNguWWBUyOmeHvoMg,2018-08,41.90822792,-87.6676979,170312415002.00
p1r00514.jpg,pNIfLBNguWWBUyOmeHvoMg,2018-08,41.90822792,-87.6676979,170312415002.00
p1r00515.jpg,sFqBFsyg7tX_7f7Ssk6jsQ,2018-08,41.90813801,-87.66769547,170312415002.00
p1r00516.jpg,sFqBFsyg7tX_7f7Ssk6jsQ,2018-08,41.90813801,-87.66769547,170312415002.00
p1r00517.jpg,30m-j9VmkcGPaej0-DTJpg,2018-08,41.89111966,-87.68663968,170312429002.00
p1r00518.jpg,30m-j9VmkcGPaej0-DTJpg,2018-08,41.89111966,-87.68663968,170312429002.00
p1r00519.jpg,TFUfYeU0gCiUXhRVZFKAhA,2018-10,41.89066209,-87.68625841,170312429002.00
p1r00520.jpg,TFUfYeU0gCiUXhRVZFKAhA,2018-10,41.89066209,-87.68625841,170312429002.00
p1r00521.jpg,EHmJnKefvq6AZVpzlYcufw,2018-10,41.89006335,-87.65737414,170312434002.00
p1r00522.jpg,EHmJnKefvq6AZVpzlYcufw,2018-10,41.89006335,-87.65737414,170312434002.00
p1r00523.jpg,IvxGMw5NJxIftwtQaZynqw,2018-10,41.89092911,-87.65740279,170312434002.00
p1r00524.jpg,IvxGMw5NJxIftwtQaZynqw,2018-10,41.89092911,-87.65740279,170312434002.00
p1r00525.jpg,g-2wYwIVNQOp5xss5RaEcw,2018-06,41.89251287,-87.66211422,170312434003.00
p1r00526.jpg,g-2wYwIVNQOp5xss5RaEcw,2018-06,41.89251287,-87.66211422,170312434003.00
p1r00527.jpg,RfQHdJd_kWoQzF_21RmleA,2018-08,41.89336836,-87.66233407,170312434003.00
p1r00528.jpg,RfQHdJd_kWoQzF_21RmleA,2018-08,41.89336836,-87.66233407,170312434003.00
p1r00529.jpg,lvuyVr2OOhJFg3thjJ8d7g,2018-08,41.8910443,-87.66200727,170312434003.00
p1r00530.jpg,lvuyVr2OOhJFg3thjJ8d7g,2018-08,41.8910443,-87.66200727,170312434003.00
p1r00531.jpg,R2HP8eIXjYQG05T-IDtd3w,2018-08,41.89105124,-87.66142746,170312434003.00
p1r00532.jpg,R2HP8eIXjYQG05T-IDtd3w,2018-08,41.89105124,-87.66142746,170312434003.00
p1r00533.jpg,LRZx5HRf_FNTnwCO2LNG8Q,2018-08,41.89002476,-87.65471083,170312435001.00
p1r00534.jpg,LRZx5HRf_FNTnwCO2LNG8Q,2018-08,41.89002476,-87.65471083,170312435001.00
p1r00535.jpg,P0AJ1pFcilyjkPDst6jN9Q,2018-08,41.89097703,-87.65463783,170312435001.00
p1r00536.jpg,P0AJ1pFcilyjkPDst6jN9Q,2018-08,41.89097703,-87.65463783,170312435001.00
p1r00537.jpg,A73W2rRnvwF2kh4wTv-Zjw,2018-06,41.89553425,-87.64871324,170312435002.00
p1r00538.jpg,A73W2rRnvwF2kh4wTv-Zjw,2018-06,41.89553425,-87.64871324,170312435002.00
p1r00539.jpg,wVSOMLJ7FxmtyM1tYUukAA,2018-10,41.89523836,-87.64779877,170312435002.00
p1r00540.jpg,wVSOMLJ7FxmtyM1tYUukAA,2018-10,41.89523836,-87.64779877,170312435002.00
p1r00541.jpg,2JU3Ec29Mmochphk1Ln8eg,2018-08,41.89335255,-87.64883055,170312435002.00
p1r00542.jpg,2JU3Ec29Mmochphk1Ln8eg,2018-08,41.89335255,-87.64883055,170312435002.00
p1r00543.jpg,U7wRRWqtBcHwCuX2DGjW3w,2018-08,41.89333005,-87.65007083,170312435002.00
p1r00544.jpg,U7wRRWqtBcHwCuX2DGjW3w,2018-08,41.89333005,-87.65007083,170312435002.00
p1r00545.jpg,baVmG2QAI-7stDxrRVb6zA,2018-08,41.89182885,-87.64858143,170312435002.00
p1r00546.jpg,baVmG2QAI-7stDxrRVb6zA,2018-08,41.89182885,-87.64858143,170312435002.00
p1r00547.jpg,FJ0yafo970MCRTp6mx_xyQ,2018-08,41.89135426,-87.64786137,170312435002.00
p1r00548.jpg,FJ0yafo970MCRTp6mx_xyQ,2018-08,41.89135426,-87.64786137,170312435002.00
p1r00549.jpg,E0mYswxmhV5t3C9nKjXSbQ,2019-05,41.9093327,-87.77335865,170312504003.00
p1r00550.jpg,E0mYswxmhV5t3C9nKjXSbQ,2019-05,41.9093327,-87.77335865,170312504003.00
p1r00551.jpg,nbOpA7H241JJ4x5weM4VTw,2019-05,41.90933821,-87.77299422,170312504003.00
p1r00552.jpg,nbOpA7H241JJ4x5weM4VTw,2019-05,41.90933821,-87.77299422,170312504003.00
