a_image_name,b_block_id,c_pano_id,date,lat,lng,geoid10,GroupCount,mean_pcnt_road,mean_pcnt_sidewalk,mean_pcnt_building,mean_pcnt_wall,mean_pcnt_fence,mean_pcnt_pole,mean_pcnt_traffic_light,mean_pcnt_traffic_sign,mean_pcnt_vegetation,mean_pcnt_terrain,mean_pcnt_sky,mean_pcnt_person,mean_pcnt_rider,mean_pcnt_car,mean_pcnt_truck,mean_pcnt_bus,mean_pcnt_train,mean_pcnt_motorcycle,mean_pcnt_bicycle,mean_pcnt_unlabeled
p1r00155.jpg,1.70311E+14,YfM9iJCHmkGSi8tHrsDUyg,2018-07,41.93835837,-87.63949262,1.70311E+14,4,0.266237793,0.055013835,0.17185791,0.00041097,0.018639323,0.008862305,3.09245E-05,0.001286621,0.367577311,0.069300944,0.024067383,0.000965983,0,0.003013509,0.000253092,0.002518717,0,0,3.98763E-05,0.009923503
p1r00156.jpg,1.70311E+14,YfM9iJCHmkGSi8tHrsDUyg,2018-07,41.93835837,-87.63949262,1.70311E+14,4,0.266237793,0.055013835,0.17185791,0.00041097,0.018639323,0.008862305,3.09245E-05,0.001286621,0.367577311,0.069300944,0.024067383,0.000965983,0,0.003013509,0.000253092,0.002518717,0,0,3.98763E-05,0.009923503
p1r00157.jpg,1.70311E+14,Et54fE1CmP_Lmeruc0pzhQ,2018-07,41.93318956,-87.64521558,1.70311E+14,4,0.219071452,0.048077799,0.480412598,0.000760091,0.001747233,0.016165365,0.000891927,0.006477051,0.004054362,0,0.10902832,0.004607747,0,0.096923014,6.83594E-05,0.00109375,0,0,0.005323079,0.005297852
p1r00158.jpg,1.70311E+14,Et54fE1CmP_Lmeruc0pzhQ,2018-07,41.93318956,-87.64521558,1.70311E+14,4,0.219071452,0.048077799,0.480412598,0.000760091,0.001747233,0.016165365,0.000891927,0.006477051,0.004054362,0,0.10902832,0.004607747,0,0.096923014,6.83594E-05,0.00109375,0,0,0.005323079,0.005297852
p1r00159.jpg,1.70311E+14,pXoeUleVVUdqdJwgvUZ6CA,2018-07,41.93328188,-87.64529072,1.70311E+14,4,0.194699707,0.022691243,0.51722819,0,0.000330404,0.013942871,0.000575358,0.003577474,0.009886882,0,0.079684245,0.004575195,0,0.144511719,0,0.000286458,0,0,0.00357666,0.004433594
p1r00160.jpg,1.70311E+14,pXoeUleVVUdqdJwgvUZ6CA,2018-07,41.93328188,-87.64529072,1.70311E+14,4,0.194699707,0.022691243,0.51722819,0,0.000330404,0.013942871,0.000575358,0.003577474,0.009886882,0,0.079684245,0.004575195,0,0.144511719,0,0.000286458,0,0,0.00357666,0.004433594
p1r00161.jpg,1.70311E+14,BmitHHHPFWfFk1OQv1LFiA,2018-11,41.92792248,-87.65224182,1.70311E+14,4,0.21394043,0.08924235,0.282828776,0,0.063473307,0.016608887,0.000292969,0.003653971,0.126221517,0.002881673,0.107558594,0.000188802,0,0.076721191,8.13802E-07,0,0,0,0,0.016386719
p1r00162.jpg,1.70311E+14,BmitHHHPFWfFk1OQv1LFiA,2018-11,41.92792248,-87.65224182,1.70311E+14,4,0.21394043,0.08924235,0.282828776,0,0.063473307,0.016608887,0.000292969,0.003653971,0.126221517,0.002881673,0.107558594,0.000188802,0,0.076721191,8.13802E-07,0,0,0,0,0.016386719
p1r00163.jpg,1.70311E+14,u9fwLeZr6Fb27TQigke-Hg,2018-11,41.92749472,-87.65164359,1.70311E+14,4,0.187058105,0.108767904,0.373846029,2.11589E-05,0.059095052,0.013434245,0.000655924,0.003358561,0.04701416,0.00299235,0.131359863,0.000878092,0,0.060953776,0,0,0,0,0,0.010564779
p1r00164.jpg,1.70311E+14,u9fwLeZr6Fb27TQigke-Hg,2018-11,41.92749472,-87.65164359,1.70311E+14,4,0.187058105,0.108767904,0.373846029,2.11589E-05,0.059095052,0.013434245,0.000655924,0.003358561,0.04701416,0.00299235,0.131359863,0.000878092,0,0.060953776,0,0,0,0,0,0.010564779
p1r00165.jpg,1.70311E+14,G2kDSrsXu-y5LrAg_u6VdA,2018-07,41.92907259,-87.65858828,1.70311E+14,4,0.250319824,0.076199544,0.248483073,0.03138916,0.004296061,0.005308431,0.000218913,0.005069987,0.238861491,0.012850749,0.076193034,0.000292969,0.000512695,0.035246582,0.000721842,0,0,0,0.001077474,0.012958171
p1r00166.jpg,1.70311E+14,G2kDSrsXu-y5LrAg_u6VdA,2018-07,41.92907259,-87.65858828,1.70311E+14,4,0.250319824,0.076199544,0.248483073,0.03138916,0.004296061,0.005308431,0.000218913,0.005069987,0.238861491,0.012850749,0.076193034,0.000292969,0.000512695,0.035246582,0.000721842,0,0,0,0.001077474,0.012958171
p1r00167.jpg,1.70311E+14,yVcisygqnOxdf7gn8ibDzg,2018-07,41.92895047,-87.65704695,1.70311E+14,4,0.155304362,0.01509847,0.06142985,0.00041097,0.093747559,0.002539876,0.000253092,0.002872721,0.462900391,0.149318848,0.03838623,3.41797E-05,0.002287598,0.003027344,0,0,0,0,0.004000651,0.008387858
p1r00168.jpg,1.70311E+14,yVcisygqnOxdf7gn8ibDzg,2018-07,41.92895047,-87.65704695,1.70311E+14,4,0.155304362,0.01509847,0.06142985,0.00041097,0.093747559,0.002539876,0.000253092,0.002872721,0.462900391,0.149318848,0.03838623,3.41797E-05,0.002287598,0.003027344,0,0,0,0,0.004000651,0.008387858
p1r00169.jpg,1.70311E+14,jYIA15NEDRBYDh8A811Uyg,2018-07,41.92793734,-87.66357386,1.70311E+14,4,0.208339844,0.073590495,0.246846517,0.00013265,0.038945313,0.018902995,0.002029622,0.013578288,0.201442057,0.021031087,0.118121745,0.000238444,0,0.036385905,0.005540365,0,0,0.000169271,0.001181641,0.013523763
p1r00170.jpg,1.70311E+14,jYIA15NEDRBYDh8A811Uyg,2018-07,41.92793734,-87.66357386,1.70311E+14,4,0.208339844,0.073590495,0.246846517,0.00013265,0.038945313,0.018902995,0.002029622,0.013578288,0.201442057,0.021031087,0.118121745,0.000238444,0,0.036385905,0.005540365,0,0,0.000169271,0.001181641,0.013523763
p1r00171.jpg,1.70311E+14,pbQyWWAAKrpXBJFUjDjAHw,2018-11,41.92700886,-87.66349431,1.70311E+14,4,0.28700765,0.051790365,0.13923584,3.74349E-05,0.02343099,0.010749512,0.000135905,0.005645345,0.210310872,0.047646484,0.187111816,0.000285645,0,0.02254069,0.00053304,0.001306966,0,0,1.54622E-05,0.012215983
p1r00172.jpg,1.70311E+14,pbQyWWAAKrpXBJFUjDjAHw,2018-11,41.92700886,-87.66349431,1.70311E+14,4,0.28700765,0.051790365,0.13923584,3.74349E-05,0.02343099,0.010749512,0.000135905,0.005645345,0.210310872,0.047646484,0.187111816,0.000285645,0,0.02254069,0.00053304,0.001306966,0,0,1.54622E-05,0.012215983
p1r00173.jpg,1.70311E+14, =-@Ne1ilhtpy8NH3Vrj5IELg,2018-10,41.9297186,-87.67518114,1.70311E+14,4,0.261679688,0.057763672,0.219322917,0.009519043,0.016402181,0.016434733,0.000418294,0.015449219,0.050716146,0.003256836,0.291830241,0.000130208,0,0.03940918,0.00289388,0.000673014,0,0,0,0.014100749
p1r00174.jpg,1.70311E+14, =-@Ne1ilhtpy8NH3Vrj5IELg,2018-10,41.9297186,-87.67518114,1.70311E+14,4,0.261679688,0.057763672,0.219322917,0.009519043,0.016402181,0.016434733,0.000418294,0.015449219,0.050716146,0.003256836,0.291830241,0.000130208,0,0.03940918,0.00289388,0.000673014,0,0,0,0.014100749
p1r00175.jpg,1.70311E+14,aikEl3jPtFzGLAkxabp6zw,2018-10,41.92958825,-87.67502532,1.70311E+14,4,0.230127767,0.015617676,0.157742513,0.018453776,0.032931315,0.010453288,3.41797E-05,0.003402507,0.13682373,0.003598633,0.244527181,0,0,0.125062663,0.002312012,6.67318E-05,0,0,0,0.018846029
p1r00176.jpg,1.70311E+14,aikEl3jPtFzGLAkxabp6zw,2018-10,41.92958825,-87.67502532,1.70311E+14,4,0.230127767,0.015617676,0.157742513,0.018453776,0.032931315,0.010453288,3.41797E-05,0.003402507,0.13682373,0.003598633,0.244527181,0,0,0.125062663,0.002312012,6.67318E-05,0,0,0,0.018846029
p1r00177.jpg,1.70311E+14,ArtSh7clFABW7qxfrbFv7w,2018-11,41.91804644,-87.65746706,1.70311E+14,4,0.195281576,0.10284668,0.245882161,0,0.11799235,0.007701009,1.79036E-05,0.006979167,0.145264486,0.000499674,0.106656901,0.002526042,0,0.062776693,0.000142415,4.88281E-06,0,0,1.46484E-05,0.005413411
p1r00178.jpg,1.70311E+14,ArtSh7clFABW7qxfrbFv7w,2018-11,41.91804644,-87.65746706,1.70311E+14,4,0.195281576,0.10284668,0.245882161,0,0.11799235,0.007701009,1.79036E-05,0.006979167,0.145264486,0.000499674,0.106656901,0.002526042,0,0.062776693,0.000142415,4.88281E-06,0,0,1.46484E-05,0.005413411
p1r00179.jpg,1.70311E+14,Rqt4Eo20RpYsxAwkylGt2w,2018-11,41.91804534,-87.65759046,1.70311E+14,4,0.213711751,0.058211263,0.240091146,0,0.085478516,0.006219889,0.000554199,0.010056152,0.20195638,0.000414225,0.074700521,0.001876628,0,0.096337891,0,0,0,0,0,0.010391439
p1r00180.jpg,1.70311E+14,Rqt4Eo20RpYsxAwkylGt2w,2018-11,41.91804534,-87.65759046,1.70311E+14,4,0.213711751,0.058211263,0.240091146,0,0.085478516,0.006219889,0.000554199,0.010056152,0.20195638,0.000414225,0.074700521,0.001876628,0,0.096337891,0,0,0,0,0,0.010391439
p1r00181.jpg,1.70311E+14,HKi_fFd8VueQx_zkk8tNsA,2018-11,41.91529158,-87.63414543,1.70311E+14,4,0.294573568,0.025087891,0.162379557,0,0.012456055,0.013586426,0.000472005,0.005279134,0.203285319,0.03842041,0.156559245,0.00142985,0,0.079187826,0.003299967,3.33659E-05,0,0,0.000109049,0.003840332
p1r00182.jpg,1.70311E+14,HKi_fFd8VueQx_zkk8tNsA,2018-11,41.91529158,-87.63414543,1.70311E+14,4,0.294573568,0.025087891,0.162379557,0,0.012456055,0.013586426,0.000472005,0.005279134,0.203285319,0.03842041,0.156559245,0.00142985,0,0.079187826,0.003299967,3.33659E-05,0,0,0.000109049,0.003840332
p1r00183.jpg,1.70311E+14,xsl2IuDQP_SQtcWb2HOIag,2018-11,41.91550826,-87.63428008,1.70311E+14,4,0.329109701,0.03860026,0.155722656,0.001101074,0.005409342,0.019367676,0.00258138,0.0034611,0.132559408,0.033221029,0.217854004,0.001384277,7.73112E-05,0.033409831,0.002266439,0.012154948,0,0,0.000769857,0.010949707
p1r00184.jpg,1.70311E+14,xsl2IuDQP_SQtcWb2HOIag,2018-11,41.91550826,-87.63428008,1.70311E+14,4,0.329109701,0.03860026,0.155722656,0.001101074,0.005409342,0.019367676,0.00258138,0.0034611,0.132559408,0.033221029,0.217854004,0.001384277,7.73112E-05,0.033409831,0.002266439,0.012154948,0,0,0.000769857,0.010949707
p1r00185.jpg,1.70311E+14,cybVa3dTEPzDqr70Yxeoqg,2018-07,41.90763225,-87.62572369,1.70311E+14,4,0.192906901,0.053269043,0.01456543,0,0.01355957,0.015820313,0.000534668,0.005575358,0.319467773,0.1228361,0.195718587,4.55729E-05,0,0.025284831,0.002234701,4.88281E-06,0,0,0.000320638,0.037855632
p1r00186.jpg,1.70311E+14,cybVa3dTEPzDqr70Yxeoqg,2018-07,41.90763225,-87.62572369,1.70311E+14,4,0.192906901,0.053269043,0.01456543,0,0.01355957,0.015820313,0.000534668,0.005575358,0.319467773,0.1228361,0.195718587,4.55729E-05,0,0.025284831,0.002234701,4.88281E-06,0,0,0.000320638,0.037855632
p1r00187.jpg,1.70311E+14,Q7BcVzz_eqO2EVkfP1YBDw,2018-07,41.90735705,-87.62565487,1.70311E+14,4,0.201262207,0.017520345,0.014115397,0.006120605,0.008800456,0.007532552,0,0.002103678,0.328146159,0.18245931,0.19361084,0,0,0.014195964,0.002573242,1.6276E-06,0,0,0,0.021557617
p1r00188.jpg,1.70311E+14,Q7BcVzz_eqO2EVkfP1YBDw,2018-07,41.90735705,-87.62565487,1.70311E+14,4,0.201262207,0.017520345,0.014115397,0.006120605,0.008800456,0.007532552,0,0.002103678,0.328146159,0.18245931,0.19361084,0,0,0.014195964,0.002573242,1.6276E-06,0,0,0,0.021557617
p1r00189.jpg,1.70311E+14,jDYDeV6ChVbxZMCLSh0ZKA,2018-06,41.90778629,-87.6321071,1.70311E+14,4,0.194624837,0.033962402,0.046963704,0.005744629,0.014616699,0.008562012,0.0002889,0.004753418,0.440217285,0.055965983,0.044060059,0.000489909,0,0.128843587,0.002832031,0,0,0,0.002907715,0.015166829
p1r00190.jpg,1.70311E+14,jDYDeV6ChVbxZMCLSh0ZKA,2018-06,41.90778629,-87.6321071,1.70311E+14,4,0.194624837,0.033962402,0.046963704,0.005744629,0.014616699,0.008562012,0.0002889,0.004753418,0.440217285,0.055965983,0.044060059,0.000489909,0,0.128843587,0.002832031,0,0,0,0.002907715,0.015166829
p1r00191.jpg,1.70311E+14,VTr05cL5zlb_rC-4M4KTgA,2018-06,41.90777039,-87.63228646,1.70311E+14,4,0.264452311,0.071675618,0.070907389,0.001163737,0.007474772,0.006465658,0.000121257,0.003986816,0.425275065,0.027839355,0.028597005,0.000540365,0,0.042781576,0.024697266,5.04557E-05,0,0.00043457,0.000979818,0.022556966
p1r00192.jpg,1.70311E+14,VTr05cL5zlb_rC-4M4KTgA,2018-06,41.90777039,-87.63228646,1.70311E+14,4,0.264452311,0.071675618,0.070907389,0.001163737,0.007474772,0.006465658,0.000121257,0.003986816,0.425275065,0.027839355,0.028597005,0.000540365,0,0.042781576,0.024697266,5.04557E-05,0,0.00043457,0.000979818,0.022556966
p1r00193.jpg,1.70311E+14,db8YmKmkefi-YbOVAS3PBw,2018-07,41.91080691,-87.63762662,1.70311E+14,4,0.200887858,0.124051107,0.448650716,0.002041829,0.008011068,0.012268066,0.000871582,0.004216309,0.087298177,0.00308431,0.081446126,1.6276E-05,0,0.022784017,0.000380859,0,0,0,0.001386719,0.00260498
p1r00194.jpg,1.70311E+14,db8YmKmkefi-YbOVAS3PBw,2018-07,41.91080691,-87.63762662,1.70311E+14,4,0.200887858,0.124051107,0.448650716,0.002041829,0.008011068,0.012268066,0.000871582,0.004216309,0.087298177,0.00308431,0.081446126,1.6276E-05,0,0.022784017,0.000380859,0,0,0,0.001386719,0.00260498
p1r00195.jpg,1.70311E+14,yXX8X7WNA6bb6qotPnoAjA,2018-06,41.90877463,-87.63659093,1.70311E+14,4,0.174588216,0.06809082,0.218986003,9.76563E-06,0.071082357,0.013736165,2.19727E-05,0.006870931,0.285345866,0.064597982,0.051567383,0.000172526,0,0.020062663,4.96419E-05,1.6276E-06,0,0,0,0.024816081
p1r00196.jpg,1.70311E+14,yXX8X7WNA6bb6qotPnoAjA,2018-06,41.90877463,-87.63659093,1.70311E+14,4,0.174588216,0.06809082,0.218986003,9.76563E-06,0.071082357,0.013736165,2.19727E-05,0.006870931,0.285345866,0.064597982,0.051567383,0.000172526,0,0.020062663,4.96419E-05,1.6276E-06,0,0,0,0.024816081
p1r00197.jpg,1.70311E+14,4A_uoi6IZGvbhQSp_eXW1g,2018-11,41.91110855,-87.63392985,1.70311E+14,4,0.265678711,0.022976074,0.241813965,0,0.01011556,0.008177083,1.54622E-05,0.005359701,0.095146484,0.021280924,0.202556966,1.6276E-06,0,0.092763672,0.013765462,0.002215169,0,0,0,0.018133138
p1r00198.jpg,1.70311E+14,4A_uoi6IZGvbhQSp_eXW1g,2018-11,41.91110855,-87.63392985,1.70311E+14,4,0.265678711,0.022976074,0.241813965,0,0.01011556,0.008177083,1.54622E-05,0.005359701,0.095146484,0.021280924,0.202556966,1.6276E-06,0,0.092763672,0.013765462,0.002215169,0,0,0,0.018133138
p1r00199.jpg,1.70311E+14,RXNGc_gp47BpD65nGsQTHg,2018-10,41.91108197,-87.63369934,1.70311E+14,4,0.196822917,0.119951172,0.328721517,8.13802E-07,0.002807617,0.016469727,0.000454102,0.00496582,0.044945475,0.013796387,0.220924479,0,0,0.020118815,0.01365804,1.05794E-05,0,0,4.55729E-05,0.016306966
p1r00200.jpg,1.70311E+14,RXNGc_gp47BpD65nGsQTHg,2018-10,41.91108197,-87.63369934,1.70311E+14,4,0.196822917,0.119951172,0.328721517,8.13802E-07,0.002807617,0.016469727,0.000454102,0.00496582,0.044945475,0.013796387,0.220924479,0,0,0.020118815,0.01365804,1.05794E-05,0,0,4.55729E-05,0.016306966
p1r00201.jpg,1.70311E+14,Lbb9QWVKT0H2BkrqpAgLYg,2018-06,41.90142327,-87.628342,1.70311E+14,4,0.174905599,0.067769368,0.260524902,0.003202311,0.019499512,0.016101888,0.003028971,0.007704264,0.231819661,0.010502116,0.071364746,0.002528483,0,0.097207845,0.004130859,3.25521E-06,0,0,0.000535482,0.029170736
p1r00202.jpg,1.70311E+14,Lbb9QWVKT0H2BkrqpAgLYg,2018-06,41.90142327,-87.628342,1.70311E+14,4,0.174905599,0.067769368,0.260524902,0.003202311,0.019499512,0.016101888,0.003028971,0.007704264,0.231819661,0.010502116,0.071364746,0.002528483,0,0.097207845,0.004130859,3.25521E-06,0,0,0.000535482,0.029170736
p1r00203.jpg,1.70311E+14,mpuXXfD77l3-W7nzfcdDjQ,2018-06,41.90186938,-87.62847238,1.70311E+14,4,0.284418132,0.052696126,0.269573568,3.25521E-06,0.016339518,0.009559733,0.000546061,0.003299967,0.198771973,0.004506836,0.079208171,0.013181152,0.001791992,0.031513672,0.008990885,0.008563639,0,0,0.006162109,0.01087321
p1r00204.jpg,1.70311E+14,mpuXXfD77l3-W7nzfcdDjQ,2018-06,41.90186938,-87.62847238,1.70311E+14,4,0.284418132,0.052696126,0.269573568,3.25521E-06,0.016339518,0.009559733,0.000546061,0.003299967,0.198771973,0.004506836,0.079208171,0.013181152,0.001791992,0.031513672,0.008990885,0.008563639,0,0,0.006162109,0.01087321
p1r00205.jpg,1.70311E+14,luCKzh43NAqiSqEHmRiCzw,2018-06,41.89495475,-87.62303199,1.70311E+14,4,0.196219076,0.068623861,0.454380697,0.000147298,0.009899902,0.024057617,0.005361328,0.00605957,0.062727051,0.001062012,0.01603597,0.016612956,0.000369466,0.102127279,0.000677083,0,0,0,0.010144043,0.025494792
p1r00206.jpg,1.70311E+14,luCKzh43NAqiSqEHmRiCzw,2018-06,41.89495475,-87.62303199,1.70311E+14,4,0.196219076,0.068623861,0.454380697,0.000147298,0.009899902,0.024057617,0.005361328,0.00605957,0.062727051,0.001062012,0.01603597,0.016612956,0.000369466,0.102127279,0.000677083,0,0,0,0.010144043,0.025494792
p1r00207.jpg,1.70311E+14,Z6O3LqcdsxNgxcUoPDYFNA,2018-06,41.89495539,-87.62292326,1.70311E+14,4,0.226125488,0.086897786,0.440746257,0.000358887,0.003796387,0.027937012,0.011039225,0.005968424,0.057143555,0.000458171,0.022362467,0.015793457,0.000835775,0.072916667,0.000576986,0.000126953,0,8.13802E-07,0.012295736,0.014619954
p1r00208.jpg,1.70311E+14,Z6O3LqcdsxNgxcUoPDYFNA,2018-06,41.89495539,-87.62292326,1.70311E+14,4,0.226125488,0.086897786,0.440746257,0.000358887,0.003796387,0.027937012,0.011039225,0.005968424,0.057143555,0.000458171,0.022362467,0.015793457,0.000835775,0.072916667,0.000576986,0.000126953,0,8.13802E-07,0.012295736,0.014619954
p1r00209.jpg,1.70311E+14,E54GFiEeAWRMLbSIvXmGwg,2018-07,41.89435077,-87.62415566,1.70311E+14,4,0.227316081,0.073457845,0.321172689,3.66211E-05,0.020775553,0.014308268,0.002253418,0.00114502,0.188082682,0.023018392,0.031807454,0.014357096,0.000131022,0.023798014,0.0012736,0.006891276,0,1.46484E-05,0.001411133,0.048749186
p1r00210.jpg,1.70311E+14,E54GFiEeAWRMLbSIvXmGwg,2018-07,41.89435077,-87.62415566,1.70311E+14,4,0.227316081,0.073457845,0.321172689,3.66211E-05,0.020775553,0.014308268,0.002253418,0.00114502,0.188082682,0.023018392,0.031807454,0.014357096,0.000131022,0.023798014,0.0012736,0.006891276,0,1.46484E-05,0.001411133,0.048749186
p1r00211.jpg,1.70311E+14,ebs8TReaqI9uaU6CfKJU3g,2018-06,41.89494428,-87.62406194,1.70311E+14,4,0.262815755,0.089984538,0.375686035,6.83594E-05,0.00684082,0.010754395,0.003317057,0.001350098,0.111731771,0.006121419,0.037199707,0.040170898,0.001719564,0.028741048,0.004475098,4.06901E-06,0,0,0.0028125,0.016206868
p1r00212.jpg,1.70311E+14,ebs8TReaqI9uaU6CfKJU3g,2018-06,41.89494428,-87.62406194,1.70311E+14,4,0.262815755,0.089984538,0.375686035,6.83594E-05,0.00684082,0.010754395,0.003317057,0.001350098,0.111731771,0.006121419,0.037199707,0.040170898,0.001719564,0.028741048,0.004475098,4.06901E-06,0,0,0.0028125,0.016206868
p1r00213.jpg,1.70311E+14,tOuSWaRqKwlPoEuM4aO1tQ,2018-10,41.89105294,-87.61781293,1.70311E+14,4,0.245187174,0.054984538,0.409173177,0.000331217,0.011512044,0.011149902,0.003095703,0.00173584,0.083920085,0.001777344,0.03984375,0.004702148,0.000441895,0.101561686,0.001639811,0,0,0,0.000891927,0.028051758
p1r00214.jpg,1.70311E+14,tOuSWaRqKwlPoEuM4aO1tQ,2018-10,41.89105294,-87.61781293,1.70311E+14,4,0.245187174,0.054984538,0.409173177,0.000331217,0.011512044,0.011149902,0.003095703,0.00173584,0.083920085,0.001777344,0.03984375,0.004702148,0.000441895,0.101561686,0.001639811,0,0,0,0.000891927,0.028051758
p1r00215.jpg,1.70311E+14,XuOLQK12UIvpkFXWtu1NYQ,2018-07,41.89091142,-87.61766426,1.70311E+14,4,0.267427572,0.04540446,0.31561849,1.6276E-06,0.010629069,0.009149577,0.004708659,0.003378906,0.203537598,0.00850179,0.015432129,0.005895996,7.97526E-05,0.095532227,0.007304688,0,0,1.46484E-05,3.17383E-05,0.007351074
p1r00216.jpg,1.70311E+14,XuOLQK12UIvpkFXWtu1NYQ,2018-07,41.89091142,-87.61766426,1.70311E+14,4,0.267427572,0.04540446,0.31561849,1.6276E-06,0.010629069,0.009149577,0.004708659,0.003378906,0.203537598,0.00850179,0.015432129,0.005895996,7.97526E-05,0.095532227,0.007304688,0,0,1.46484E-05,3.17383E-05,0.007351074
p1r00217.jpg,1.70311E+14,5Rk7gHK_2HSs1SKUHRHpLw,2018-07,41.8932944,-87.62412562,1.70311E+14,4,0.254265137,0.045301921,0.287154948,0,0.001229655,0.011424967,0.001598307,0.006746419,0.195198568,0.006431478,0.045909831,0.025427246,0,0.090537109,0.003031413,3.74349E-05,0,0,0.000121257,0.02558431
p1r00218.jpg,1.70311E+14,5Rk7gHK_2HSs1SKUHRHpLw,2018-07,41.8932944,-87.62412562,1.70311E+14,4,0.254265137,0.045301921,0.287154948,0,0.001229655,0.011424967,0.001598307,0.006746419,0.195198568,0.006431478,0.045909831,0.025427246,0,0.090537109,0.003031413,3.74349E-05,0,0,0.000121257,0.02558431
p1r00219.jpg,1.70311E+14,d3PQ5xHXoizJPnKW7yQ4lg,2018-06,41.89321915,-87.62271938,1.70311E+14,4,0.228038737,0.076471354,0.32692627,7.73112E-05,0.021263835,0.014768066,0.005176595,0.002529297,0.206530762,0.004684245,0.01205485,0.010668945,0,0.07365153,0.001534017,0,0,0,6.9987E-05,0.015554199
p1r00220.jpg,1.70311E+14,d3PQ5xHXoizJPnKW7yQ4lg,2018-06,41.89321915,-87.62271938,1.70311E+14,4,0.228038737,0.076471354,0.32692627,7.73112E-05,0.021263835,0.014768066,0.005176595,0.002529297,0.206530762,0.004684245,0.01205485,0.010668945,0,0.07365153,0.001534017,0,0,0,6.9987E-05,0.015554199
p1r00221.jpg,1.70311E+14,5xTeYdkilHEXuIZGc2Gl1g,2018-10,41.89251083,-87.61860052,1.70311E+14,4,0.137596842,0.03188151,0.202144368,7.97526E-05,0.03145752,0.008144531,0.00047526,0.005629069,0.346225586,0.095670573,0.016965332,0.001158854,0,0.069405111,0.010773112,0,0,0,0,0.042392578
p1r00222.jpg,1.70311E+14,5xTeYdkilHEXuIZGc2Gl1g,2018-10,41.89251083,-87.61860052,1.70311E+14,4,0.137596842,0.03188151,0.202144368,7.97526E-05,0.03145752,0.008144531,0.00047526,0.005629069,0.346225586,0.095670573,0.016965332,0.001158854,0,0.069405111,0.010773112,0,0,0,0,0.042392578
p1r00223.jpg,1.70311E+14,LOawK2i8w9h6xtuCZgqeKg,2018-10,41.89262579,-87.61819149,1.70311E+14,4,0.273254395,0.063194987,0.419117839,3.25521E-06,0.01010498,0.009191895,0.000227865,0.002596842,0.105791829,0.000166016,0.031762695,0.001720378,0,0.076427409,0.000553385,0,0,0,2.76693E-05,0.005858561
p1r00224.jpg,1.70311E+14,LOawK2i8w9h6xtuCZgqeKg,2018-10,41.89262579,-87.61819149,1.70311E+14,4,0.273254395,0.063194987,0.419117839,3.25521E-06,0.01010498,0.009191895,0.000227865,0.002596842,0.105791829,0.000166016,0.031762695,0.001720378,0,0.076427409,0.000553385,0,0,0,2.76693E-05,0.005858561
p1r00225.jpg,1.70311E+14,3M4kq3lcCB3jFSHi4k214A,2018-07,41.89223513,-87.62023955,1.70311E+14,4,0.252290853,0.092749023,0.421765137,0,0.026245931,0.019479167,0.000826009,0.008090007,0.009927572,0.004233398,0.059648438,0.002303874,0,0.053918457,0.005457357,0.000699056,0,0,0,0.042365723
p1r00226.jpg,1.70311E+14,3M4kq3lcCB3jFSHi4k214A,2018-07,41.89223513,-87.62023955,1.70311E+14,4,0.252290853,0.092749023,0.421765137,0,0.026245931,0.019479167,0.000826009,0.008090007,0.009927572,0.004233398,0.059648438,0.002303874,0,0.053918457,0.005457357,0.000699056,0,0,0,0.042365723
p1r00227.jpg,1.70311E+14,q-eVoVFRiXyNRTQWj-xhbw,2018-10,41.89260696,-87.62007729,1.70311E+14,4,0.282648926,0.081471354,0.415537923,0.000585938,0.009699707,0.029081217,0.005380859,0.00254069,0.064325358,0.002914225,0.033245443,0.007651367,0,0.029645996,0.010933431,0.001437174,0,0,0.000405273,0.022495117
p1r00228.jpg,1.70311E+14,q-eVoVFRiXyNRTQWj-xhbw,2018-10,41.89260696,-87.62007729,1.70311E+14,4,0.282648926,0.081471354,0.415537923,0.000585938,0.009699707,0.029081217,0.005380859,0.00254069,0.064325358,0.002914225,0.033245443,0.007651367,0,0.029645996,0.010933431,0.001437174,0,0,0.000405273,0.022495117
p1r00229.jpg,1.70311E+14,pJXDIeh-60livpcyYL4dmA,2018-07,41.89254811,-87.62318877,1.70311E+14,4,0.226609701,0.079256185,0.434698079,4.88281E-06,0.016906738,0.00736735,0.000199382,0.004074707,0.098429362,0.01423584,0.031775716,0.006902669,0,0.057327474,0,0,0,8.13802E-07,0.001679688,0.020531413
p1r00230.jpg,1.70311E+14,pJXDIeh-60livpcyYL4dmA,2018-07,41.89254811,-87.62318877,1.70311E+14,4,0.226609701,0.079256185,0.434698079,4.88281E-06,0.016906738,0.00736735,0.000199382,0.004074707,0.098429362,0.01423584,0.031775716,0.006902669,0,0.057327474,0,0,0,8.13802E-07,0.001679688,0.020531413
p1r00231.jpg,1.70311E+14,r6Az1AigTU8E9hj-WnRBZQ,2018-07,41.89253416,-87.62405431,1.70311E+14,4,0.293993327,0.055486654,0.364903971,1.2207E-05,0.002394206,0.016861979,0.002747396,0.004385579,0.088331706,0.001088867,0.066105143,0.022477214,0,0.039355469,0.003333333,0.000877279,0,0,0.00056071,0.037084961
